guid,vid,gid,rating,uid
1939,146,2394,4,564
1939,5941,8189,5,564
1939,3487,5735,3,564
1939,6417,8665,4,564
1939,4599,6847,5,564
1939,6416,8664,4,564
1939,3685,5933,3,564
1939,1251,3499,5,564
1939,3833,6081,4,564
1939,3012,5260,5,564
1939,3927,6175,3,564
1939,1869,4117,3,564
1939,5479,7727,4,564
1939,2874,5122,3,564
796,5317,7565,4,398
796,5374,7622,3,398
796,2683,4931,5,398
796,5770,8018,4,398
796,6310,8558,4,398
796,4827,7075,4,398
796,3644,5892,5,398
796,3263,5511,5,398
796,1706,3954,4,398
796,3046,5294,3,398
796,3752,6000,3,398
796,3993,6241,5,398
796,3955,6203,5,398
796,1329,3577,5,398
796,1726,3974,5,398
796,367,2615,5,398
796,3323,5571,5,398
796,6573,8821,5,398
796,5666,7914,3,398
796,4245,6493,5,398
796,5776,8024,5,398
796,2272,4520,2,398
796,6618,8866,4,398
796,4641,6889,2,398
796,2705,4953,5,398
796,4708,6956,5,398
796,5346,7594,5,398
796,78,2326,3,398
796,153,2401,4,398
796,3585,5833,5,398
796,3223,5471,4,398
796,3688,5936,5,398
796,6208,8456,4,398
796,4478,6726,5,398
796,741,2989,3,398
796,2239,4487,5,398
796,4835,7083,4,398
796,6623,8871,5,398
796,6620,8868,5,398
796,6633,8881,4,398
796,5679,7927,4,398
796,4042,6290,4,398
796,2485,4733,4,398
796,6106,8354,5,398
796,3907,6155,5,398
796,3203,5451,3,398
796,2094,4342,4,398
796,143,2391,5,398
796,2961,5209,5,398
796,5466,7714,5,398
796,4457,6705,5,398
796,3614,5862,5,398
796,2509,4757,3,398
796,4349,6597,5,398
796,4101,6349,4,398
796,4772,7020,5,398
796,2433,4681,3,398
796,6610,8858,5,398
796,3183,5431,3,398
796,4398,6646,4,398
796,1333,3581,5,398
796,3100,5348,4,398
796,4003,6251,3,398
796,6474,8722,4,398
1275,5317,7565,5,420
1275,1793,4041,4,420
1275,6443,8691,3,420
1275,1916,4164,3,420
1275,5436,7684,4,420
1275,1959,4207,3,420
1275,6317,8565,2,420
1275,5062,7310,5,420
1275,540,2788,3,420
1275,754,3002,4,420
1275,3139,5387,3,420
1275,2215,4463,3,420
1275,3180,5428,4,420
1275,1838,4086,4,420
1275,830,3078,3,420
1275,4761,7009,3,420
1275,4539,6787,4,420
1275,4544,6792,4,420
1275,1317,3565,3,420
1275,554,2802,4,420
1275,5884,8132,2,420
1275,5429,7677,5,420
1275,5066,7314,3,420
1275,807,3055,3,420
1275,1217,3465,4,420
1275,6436,8684,5,420
1275,2333,4581,2,420
1275,1307,3555,1,420
1275,6572,8820,1,420
1275,5326,7574,3,420
1275,6402,8650,4,420
1275,6555,8803,4,420
1275,1965,4213,5,420
1275,2733,4981,3,420
1275,4812,7060,4,420
1275,6222,8470,4,420
1275,4507,6755,2,420
1275,752,3000,1,420
1275,2620,4868,2,420
1275,3690,5938,4,420
1275,1349,3597,2,420
1275,2228,4476,5,420
1275,6374,8622,1,420
1275,1502,3750,3,420
1275,702,2950,3,420
1275,3161,5409,3,420
1275,1778,4026,4,420
1275,144,2392,3,420
1275,4602,6850,2,420
1275,5247,7495,5,420
1275,855,3103,2,420
1275,5560,7808,1,420
1275,4524,6772,3,420
1275,5565,7813,3,420
1275,3612,5860,5,420
1275,6031,8279,4,420
1275,2360,4608,4,420
1275,1242,3490,3,420
1275,1840,4088,5,420
1275,2764,5012,4,420
1275,2930,5178,4,420
1275,5045,7293,4,420
1151,5317,7565,2,461
1151,4930,7178,3,461
1151,3069,5317,3,461
1151,4710,6958,4,461
1151,2514,4762,4,461
1151,5612,7860,3,461
1151,5465,7713,3,461
1151,5111,7359,3,461
1151,5355,7603,3,461
1151,5069,7317,4,461
1151,6000,8248,4,461
1151,5025,7273,3,461
1151,4933,7181,4,461
1151,5053,7301,2,461
1151,4641,6889,4,461
1151,5633,7881,4,461
1151,5637,7885,4,461
1151,4889,7137,4,461
1151,5186,7434,3,461
1151,5380,7628,3,461
1151,4949,7197,2,461
1151,5791,8039,4,461
1151,1366,3614,2,461
1151,5942,8190,4,461
1151,5591,7839,4,461
1151,1083,3331,3,461
1151,5626,7874,2,461
1151,5387,7635,4,461
1151,5541,7789,3,461
1151,5664,7912,4,461
1151,4835,7083,4,461
1151,5206,7454,3,461
1151,2434,4682,2,461
1151,5534,7782,4,461
1151,3998,6246,3,461
1151,5245,7493,2,461
1151,5613,7861,3,461
1151,5395,7643,4,461
1151,5416,7664,5,461
1151,4894,7142,5,461
1151,5665,7913,4,461
1151,4704,6952,2,461
1151,3244,5492,3,461
1151,5247,7495,4,461
1151,5014,7262,3,461
1151,4948,7196,3,461
1151,618,2866,2,461
1151,1125,3373,3,461
1151,5003,7251,4,461
1151,5869,8117,3,461
1151,2332,4580,4,461
1151,2572,4820,3,461
1151,1697,3945,3,461
1151,5310,7558,3,461
1151,5166,7414,4,461
1151,20,2268,4,461
1151,744,2992,3,461
762,5317,7565,5,1224
762,4827,7075,5,1224
762,2815,5063,3,1224
762,4943,7191,5,1224
762,5682,7930,3,1224
762,1739,3987,5,1224
762,1459,3707,5,1224
762,5222,7470,3,1224
762,705,2953,3,1224
762,1876,4124,4,1224
2200,5317,7565,3,844
2200,1681,3929,3,844
2200,63,2311,5,844
2200,322,2570,2,844
2200,5195,7443,4,844
2200,5069,7317,3,844
2200,5730,7978,2,844
2200,6278,8526,2,844
2200,4881,7129,3,844
2200,2734,4982,4,844
2200,5981,8229,3,844
2200,4542,6790,4,844
2200,2145,4393,4,844
2200,1496,3744,3,844
2200,1370,3618,4,844
2200,2356,4604,5,844
2200,649,2897,5,844
2200,6145,8393,4,844
2200,165,2413,5,844
2200,4599,6847,1,844
2200,4786,7034,3,844
2200,660,2908,3,844
2200,670,2918,5,844
2200,669,2917,4,844
774,5317,7565,4,1419
774,5331,7579,4,1419
774,145,2393,4,1419
774,4775,7023,4,1419
774,6519,8767,3,1419
774,418,2666,4,1419
339,5317,7565,5,387
339,4537,6785,5,387
339,3241,5489,4,387
339,5774,8022,5,387
339,2672,4920,4,387
339,4827,7075,4,387
339,4788,7036,5,387
339,2826,5074,4,387
339,5553,7801,1,387
339,5555,7803,3,387
339,6393,8641,5,387
339,5949,8197,4,387
339,3391,5639,3,387
339,5947,8195,4,387
339,3323,5571,5,387
339,3043,5291,4,387
339,3595,5843,4,387
339,6155,8403,4,387
339,2010,4258,5,387
339,5633,7881,4,387
339,5807,8055,4,387
339,2016,4264,4,387
339,5803,8051,3,387
339,5496,7744,5,387
339,1197,3445,5,387
339,2619,4867,4,387
339,5523,7771,4,387
339,3842,6090,5,387
339,2326,4574,4,387
339,2065,4313,3,387
339,5460,7708,4,387
339,920,3168,4,387
339,370,2618,3,387
339,926,3174,5,387
339,908,3156,3,387
339,110,2358,4,387
339,910,3158,4,387
339,916,3164,3,387
339,1494,3742,4,387
339,1730,3978,3,387
339,1696,3944,3,387
339,86,2334,3,387
339,1663,3911,4,387
339,1626,3874,4,387
339,471,2719,5,387
339,929,3177,5,387
339,5194,7442,5,387
339,912,3160,4,387
339,1657,3905,3,387
339,967,3215,5,387
339,4645,6893,4,387
339,3354,5602,4,387
339,1163,3411,5,387
339,2537,4785,5,387
339,125,2373,5,387
339,1643,3891,3,387
339,4216,6464,3,387
339,2768,5016,5,387
339,670,2918,5,387
339,1563,3811,5,387
339,2849,5097,3,387
339,109,2357,4,387
339,3633,5881,4,387
339,5697,7945,2,387
339,1202,3450,4,387
339,6088,8336,4,387
163,5317,7565,4,745
163,4133,6381,5,745
163,3822,6070,3,745
163,4827,7075,5,745
163,4811,7059,5,745
163,4186,6434,5,745
163,3864,6112,4,745
163,3596,5844,5,745
163,5184,7432,1,745
163,5275,7523,5,745
163,3903,6151,4,745
163,3716,5964,5,745
163,2711,4959,5,745
163,3699,5947,5,745
163,1120,3368,5,745
163,3688,5936,3,745
163,6208,8456,5,745
163,3525,5773,5,745
163,621,2869,3,745
163,387,2635,5,745
163,4049,6297,2,745
163,2867,5115,4,745
163,2260,4508,5,745
163,1650,3898,4,745
163,4747,6995,5,745
163,2992,5240,5,745
163,4085,6333,3,745
163,4013,6261,5,745
163,2428,4676,4,745
163,3844,6092,3,745
163,3709,5957,5,745
3,5317,7565,4,864
3,4985,7233,5,864
3,306,2554,5,864
3,5921,8169,2,864
3,1728,3976,5,864
3,2668,4916,4,864
3,5770,8018,5,864
3,63,2311,5,864
3,5298,7546,5,864
3,1149,3397,4,864
3,5818,8066,5,864
3,1358,3606,5,864
3,1796,4044,5,864
3,2132,4380,4,864
3,1307,3555,5,864
3,1011,3259,5,864
3,2240,4488,5,864
3,1905,4153,5,864
3,3146,5394,3,864
3,6621,8869,4,864
3,4942,7190,5,864
3,1254,3502,3,864
3,1799,4047,5,864
175,5317,7565,4,1509
175,707,2955,5,1509
175,1496,3744,5,1509
175,3468,5716,5,1509
1598,5317,7565,4,325
1598,509,2757,5,325
1598,1793,4041,5,325
1598,5998,8246,5,325
1598,4640,6888,5,325
1598,2983,5231,5,325
1598,4778,7026,4,325
1598,1233,3481,5,325
1598,4710,6958,5,325
1598,277,2525,5,325
1598,5944,8192,3,325
1598,6188,8436,4,325
1598,6079,8327,4,325
1598,4407,6655,5,325
1598,5000,7248,4,325
1598,6196,8444,5,325
1598,6000,8248,4,325
1598,2344,4592,4,325
1598,1179,3427,4,325
1598,4422,6670,4,325
1598,5566,7814,5,325
1598,5556,7804,5,325
1598,5447,7695,3,325
1598,658,2906,4,325
1598,5654,7902,4,325
1598,739,2987,4,325
1598,6487,8735,5,325
1598,437,2685,3,325
1598,4944,7192,4,325
1598,5295,7543,5,325
1598,4771,7019,3,325
1598,1969,4217,3,325
1598,1264,3512,5,325
1598,5791,8039,4,325
1598,5617,7865,5,325
1598,5214,7462,4,325
1598,1787,4035,5,325
1598,2145,4393,5,325
1598,1360,3608,4,325
1598,6535,8783,4,325
1598,1452,3700,5,325
1598,5243,7491,3,325
1598,481,2729,1,325
1598,6703,8951,4,325
1598,5455,7703,5,325
1598,8,2256,5,325
1598,2717,4965,5,325
1598,5204,7452,5,325
1598,4906,7154,5,325
1598,1432,3680,5,325
1598,936,3184,4,325
1598,4739,6987,4,325
1598,5962,8210,5,325
1598,6209,8457,4,325
1598,4682,6930,3,325
1598,5979,8227,4,325
1598,705,2953,5,325
1598,6090,8338,3,325
1598,904,3152,4,325
1598,5078,7326,5,325
1598,2835,5083,4,325
1598,5597,7845,3,325
1598,5747,7995,3,325
1598,5501,7749,4,325
1598,6645,8893,3,325
1598,1850,4098,5,325
1598,4495,6743,5,325
1598,6156,8404,5,325
1598,1125,3373,5,325
1598,6008,8256,4,325
1598,5616,7864,4,325
1598,1021,3269,5,325
1598,6166,8414,2,325
1598,1975,4223,5,325
1598,301,2549,5,325
1598,1184,3432,4,325
1598,6410,8658,4,325
1598,58,2306,4,325
1598,1393,3641,3,325
337,5317,7565,3,867
337,2427,4675,4,867
337,1020,3268,2,867
337,2637,4885,3,867
337,63,2311,5,867
337,5475,7723,4,867
337,5730,7978,4,867
337,1525,3773,3,867
337,229,2477,5,867
337,4548,6796,1,867
337,69,2317,3,867
337,1406,3654,1,867
337,757,3005,4,867
337,5006,7254,3,867
337,6293,8541,2,867
337,1344,3592,4,867
337,2795,5043,5,867
337,871,3119,2,867
337,90,2338,4,867
337,6118,8366,4,867
337,429,2677,2,867
337,1779,4027,4,867
337,1620,3868,2,867
1908,5317,7565,4,754
1908,6259,8507,5,754
1908,2334,4582,3,754
1908,4081,6329,4,754
1908,4169,6417,5,754
1908,605,2853,3,754
1908,1955,4203,3,754
1908,5956,8204,1,754
1908,2557,4805,5,754
1908,5455,7703,2,754
1908,1371,3619,5,754
1908,4512,6760,4,754
1908,4777,7025,3,754
1908,1553,3801,5,754
1908,4042,6290,4,754
1908,2234,4482,5,754
1908,4684,6932,4,754
1908,4498,6746,5,754
1908,5928,8176,1,754
1908,2377,4625,5,754
1908,492,2740,5,754
1908,3056,5304,5,754
1908,6614,8862,4,754
1908,4249,6497,2,754
1908,2431,4679,5,754
1908,601,2849,4,754
1908,2338,4586,5,754
1908,2569,4817,3,754
1908,2206,4454,2,754
1908,5294,7542,4,754
1908,575,2823,2,754
96,5317,7565,4,1188
96,2354,4602,5,1188
96,1476,3724,4,1188
96,2739,4987,5,1188
96,1470,3718,4,1188
96,6244,8492,3,1188
96,2158,4406,3,1188
96,1553,3801,4,1188
96,1836,4084,4,1188
96,1676,3924,4,1188
96,2069,4317,4,1188
187,5317,7565,5,768
187,5041,7289,4,768
187,5825,8073,5,768
187,3660,5908,4,768
187,6259,8507,5,768
187,6087,8335,4,768
187,793,3041,4,768
187,6400,8648,4,768
187,3263,5511,4,768
187,1299,3547,4,768
187,4575,6823,4,768
187,1259,3507,4,768
187,6243,8491,4,768
187,2487,4735,5,768
187,5730,7978,4,768
187,4967,7215,1,768
187,190,2438,4,768
187,112,2360,4,768
187,1489,3737,5,768
187,4188,6436,4,768
187,1664,3912,4,768
187,1505,3753,4,768
187,203,2451,4,768
187,972,3220,4,768
187,1001,3249,4,768
187,197,2445,3,768
187,4261,6509,4,768
187,3943,6191,3,768
187,4633,6881,5,768
187,5744,7992,3,768
2159,5317,7565,1,648
2159,6443,8691,2,648
2159,3069,5317,1,648
2159,6346,8594,1,648
2159,2811,5059,1,648
2159,3671,5919,1,648
2159,2936,5184,1,648
2159,2487,4735,3,648
2159,2877,5125,1,648
2159,1786,4034,4,648
2159,456,2704,3,648
2159,6635,8883,1,648
2159,1564,3812,1,648
2159,2198,4446,5,648
2159,1580,3828,1,648
2159,27,2275,1,648
2159,6119,8367,3,648
2159,604,2852,1,648
2159,5542,7790,1,648
2159,2876,5124,1,648
2159,6058,8306,1,648
2159,1920,4168,1,648
2159,1853,4101,1,648
2159,418,2666,1,648
2159,4227,6475,1,648
2159,1464,3712,2,648
2159,2752,5000,1,648
2159,1286,3534,4,648
2159,3878,6126,2,648
2159,5567,7815,1,648
2159,5845,8093,1,648
2159,5263,7511,1,648
2159,2792,5040,1,648
2159,6025,8273,1,648
2159,3896,6144,1,648
2159,4853,7101,5,648
2159,6097,8345,3,648
2159,4435,6683,1,648
2159,4075,6323,1,648
721,4242,6490,4,1623
721,4844,7092,5,1623
745,4242,6490,4,737
745,4985,7233,4,737
745,6387,8635,5,737
745,4302,6550,4,737
745,6068,8316,4,737
745,3195,5443,5,737
745,5892,8140,4,737
745,3482,5730,5,737
745,4120,6368,4,737
745,3743,5991,5,737
745,4033,6281,5,737
745,2449,4697,4,737
745,529,2777,4,737
745,6253,8501,3,737
745,5683,7931,4,737
745,3081,5329,4,737
745,3690,5938,4,737
745,3088,5336,3,737
745,1926,4174,3,737
745,3803,6051,4,737
745,3530,5778,4,737
745,2865,5113,3,737
745,5483,7731,4,737
745,4322,6570,4,737
745,4232,6480,3,737
745,3429,5677,5,737
745,3726,5974,4,737
745,3837,6085,4,737
745,2243,4491,4,737
745,4213,6461,4,737
745,3796,6044,3,737
745,2208,4456,4,737
380,4001,6249,4,952
380,5998,8246,3,952
380,4640,6888,4,952
380,2983,5231,3,952
380,2634,4882,5,952
380,1272,3520,4,952
380,2576,4824,3,952
380,844,3092,2,952
380,2087,4335,3,952
380,2129,4377,4,952
380,247,2495,5,952
380,4340,6588,4,952
380,36,2284,4,952
380,161,2409,5,952
380,836,3084,5,952
380,1808,4056,4,952
380,4192,6440,4,952
380,4106,6354,4,952
380,2660,4908,3,952
1058,4001,6249,4,1166
1058,5689,7937,4,1166
1058,314,2562,4,1166
1058,4950,7198,4,1166
1058,6528,8776,4,1166
1058,2170,4418,4,1166
1058,2325,4573,4,1166
1058,3536,5784,5,1166
1058,3961,6209,5,1166
1058,5530,7778,2,1166
1058,2480,4728,5,1166
1058,4192,6440,5,1166
273,4001,6249,3,1796
1475,4001,6249,5,1619
1475,4125,6373,3,1619
1757,4001,6249,5,961
1757,3241,5489,5,961
1757,6686,8934,3,961
1757,3042,5290,1,961
1757,1821,4069,3,961
1757,6069,8317,3,961
1757,6478,8726,4,961
1757,5052,7300,4,961
1757,3219,5467,3,961
1757,265,2513,5,961
1757,3207,5455,5,961
1757,1047,3295,4,961
1757,443,2691,5,961
1757,1739,3987,5,961
1757,1817,4065,5,961
1757,1628,3876,5,961
1757,2213,4461,4,961
1757,4661,6909,5,961
1757,6462,8710,5,961
485,4001,6249,3,336
485,6339,8587,4,336
485,4537,6785,5,336
485,3576,5824,1,336
485,513,2761,1,336
485,5315,7563,5,336
485,2597,4845,4,336
485,6188,8436,4,336
485,2997,5245,4,336
485,6400,8648,5,336
485,442,2690,4,336
485,4827,7075,4,336
485,2840,5088,2,336
485,6558,8806,4,336
485,5312,7560,4,336
485,1483,3731,5,336
485,4043,6291,4,336
485,1257,3505,5,336
485,2453,4701,2,336
485,993,3241,5,336
485,2962,5210,3,336
485,3048,5296,2,336
485,2201,4449,4,336
485,6688,8936,3,336
485,5929,8177,5,336
485,6196,8444,4,336
485,6140,8388,4,336
485,2446,4694,5,336
485,6086,8334,5,336
485,3747,5995,2,336
485,2030,4278,5,336
485,6573,8821,5,336
485,739,2987,5,336
485,1395,3643,4,336
485,2009,4257,2,336
485,6144,8392,5,336
485,840,3088,5,336
485,4026,6274,5,336
485,1541,3789,5,336
485,4607,6855,4,336
485,1011,3259,5,336
485,2127,4375,3,336
485,3089,5337,3,336
485,2854,5102,3,336
485,6304,8552,2,336
485,5828,8076,5,336
485,5650,7898,3,336
485,2674,4922,4,336
485,481,2729,4,336
485,2077,4325,5,336
485,3617,5865,4,336
485,4179,6427,5,336
485,5842,8090,5,336
485,6159,8407,5,336
485,6032,8280,3,336
485,467,2715,3,336
485,6043,8291,4,336
485,2614,4862,5,336
485,2886,5134,5,336
485,6371,8619,3,336
485,5014,7262,4,336
485,6132,8380,5,336
485,2168,4416,5,336
485,6589,8837,3,336
485,6640,8888,2,336
485,2219,4467,5,336
485,6025,8273,4,336
485,1618,3866,5,336
485,4101,6349,3,336
485,5074,7322,4,336
485,660,2908,5,336
485,981,3229,4,336
485,4303,6551,4,336
485,1385,3633,5,336
485,3904,6152,5,336
485,6665,8913,3,336
485,3332,5580,4,336
592,4001,6249,4,614
592,4537,6785,3,614
592,5097,7345,3,614
592,3859,6107,3,614
592,4827,7075,5,614
592,1681,3929,5,614
592,2966,5214,2,614
592,3115,5363,5,614
592,611,2859,5,614
592,1895,4143,5,614
592,2220,4468,5,614
592,6477,8725,4,614
592,496,2744,5,614
592,6636,8884,5,614
592,1358,3606,4,614
592,1158,3406,5,614
592,970,3218,1,614
592,1992,4240,4,614
592,4593,6841,5,614
592,2716,4964,5,614
592,4868,7116,5,614
592,1245,3493,4,614
592,153,2401,5,614
592,5522,7770,5,614
592,5890,8138,5,614
592,183,2431,4,614
592,5324,7572,5,614
592,4703,6951,3,614
592,4840,7088,1,614
592,310,2558,1,614
592,128,2376,5,614
592,1844,4092,4,614
592,1538,3786,4,614
592,238,2486,1,614
592,6029,8277,5,614
592,2115,4363,4,614
592,6351,8599,5,614
592,4795,7043,5,614
592,4510,6758,4,614
592,1009,3257,2,614
592,937,3185,4,614
592,5804,8052,5,614
457,4001,6249,4,1449
457,5547,7795,3,1449
457,3426,5674,3,1449
457,2839,5087,3,1449
457,3945,6193,4,1449
1861,4001,6249,4,335
1861,5998,8246,4,335
1861,4640,6888,5,335
1861,2983,5231,4,335
1861,4178,6426,4,335
1861,5430,7678,4,335
1861,521,2769,5,335
1861,3176,5424,5,335
1861,1300,3548,4,335
1861,2637,4885,4,335
1861,4827,7075,4,335
1861,2221,4469,4,335
1861,1343,3591,5,335
1861,4160,6408,4,335
1861,3114,5362,5,335
1861,3609,5857,5,335
1861,5355,7603,3,335
1861,5069,7317,4,335
1861,5721,7969,4,335
1861,6581,8829,4,335
1861,5431,7679,4,335
1861,4997,7245,4,335
1861,4933,7181,4,335
1861,4404,6652,4,335
1861,6573,8821,4,335
1861,3166,5414,3,335
1861,5472,7720,3,335
1861,6625,8873,5,335
1861,6478,8726,4,335
1861,2106,4354,5,335
1861,698,2946,4,335
1861,4677,6925,3,335
1861,2583,4831,4,335
1861,2584,4832,4,335
1861,1922,4170,3,335
1861,5633,7881,4,335
1861,5576,7824,4,335
1861,6315,8563,4,335
1861,5609,7857,4,335
1861,5473,7721,4,335
1861,1580,3828,4,335
1861,5551,7799,4,335
1861,1951,4199,4,335
1861,6193,8441,4,335
1861,78,2326,4,335
1861,5094,7342,3,335
1861,5387,7635,4,335
1861,5358,7606,3,335
1861,4340,6588,4,335
1861,3468,5716,5,335
1861,2511,4759,3,335
1861,3164,5412,4,335
1861,2963,5211,1,335
1861,5344,7592,5,335
1861,5277,7525,4,335
1861,946,3194,4,335
1861,1119,3367,3,335
1861,2051,4299,4,335
1861,5194,7442,4,335
1861,2823,5071,4,335
1861,479,2727,3,335
1861,5353,7601,4,335
1861,2744,4992,3,335
1861,618,2866,3,335
1861,1121,3369,4,335
1861,5624,7872,3,335
1861,4192,6440,4,335
1861,4364,6612,3,335
1861,1911,4159,4,335
1861,4690,6938,4,335
1861,5408,7656,4,335
1861,2892,5140,3,335
1861,3393,5641,4,335
1861,4345,6593,4,335
1861,5149,7397,3,335
1861,4105,6353,4,335
1861,3116,5364,3,335
125,4001,6249,3,1136
125,3576,5824,3,1136
125,3069,5317,3,1136
125,4235,6483,3,1136
125,2047,4295,3,1136
125,1582,3830,3,1136
125,5650,7898,4,1136
125,4102,6350,3,1136
125,2167,4415,4,1136
125,6110,8358,3,1136
125,2829,5077,3,1136
125,3331,5579,3,1136
125,4154,6402,3,1136
1494,4001,6249,4,1717
555,794,3042,5,860
555,905,3153,5,860
555,4811,7059,3,860
555,320,2568,5,860
555,5087,7335,4,860
555,1744,3992,4,860
555,118,2366,5,860
555,643,2891,4,860
555,1226,3474,4,860
555,6554,8802,4,860
555,840,3088,4,860
555,5981,8229,5,860
555,4949,7197,3,860
555,1223,3471,4,860
555,512,2760,4,860
555,4238,6486,3,860
555,444,2692,5,860
555,332,2580,3,860
555,691,2939,4,860
555,80,2328,5,860
555,3316,5564,4,860
555,82,2330,4,860
555,1540,3788,5,860
5,794,3042,4,542
5,4196,6444,5,542
5,2910,5158,3,542
5,5315,7563,5,542
5,2672,4920,5,542
5,2667,4915,4,542
5,3263,5511,4,542
5,2221,4469,4,542
5,746,2994,3,542
5,4254,6502,4,542
5,2609,4857,4,542
5,6196,8444,4,542
5,4767,7015,3,542
5,3138,5386,5,542
5,2085,4333,4,542
5,5085,7333,4,542
5,5513,7761,3,542
5,5576,7824,4,542
5,3083,5331,2,542
5,2146,4394,5,542
5,1582,3830,4,542
5,153,2401,5,542
5,5448,7696,2,542
5,4714,6962,5,542
5,5214,7462,5,542
5,2296,4544,4,542
5,2240,4488,5,542
5,183,2431,3,542
5,3986,6234,4,542
5,6055,8303,2,542
5,2386,4634,1,542
5,6064,8312,4,542
5,2504,4752,5,542
5,510,2758,5,542
5,3445,5693,3,542
5,3503,5751,5,542
5,785,3033,4,542
5,3730,5978,3,542
5,1695,3943,4,542
5,5694,7942,5,542
5,6684,8932,3,542
5,6631,8879,3,542
5,3087,5335,3,542
5,2743,4991,4,542
5,1107,3355,3,542
5,1975,4223,5,542
5,3186,5434,5,542
5,3096,5344,4,542
5,2920,5168,4,542
1593,3853,6101,3,752
1593,6443,8691,4,752
1593,3579,5827,2,752
1593,3079,5327,4,752
1593,3263,5511,3,752
1593,6346,8594,4,752
1593,2990,5238,4,752
1593,2811,5059,4,752
1593,2803,5051,5,752
1593,2802,5050,4,752
1593,2548,4796,4,752
1593,5938,8186,4,752
1593,5443,7691,4,752
1593,4218,6466,4,752
1593,4235,6483,4,752
1593,2839,5087,4,752
1593,2652,4900,5,752
1593,2174,4422,4,752
1593,2890,5138,4,752
1593,1083,3331,4,752
1593,6304,8552,4,752
1593,6075,8323,4,752
1593,5812,8060,4,752
1593,6427,8675,4,752
1593,2793,5041,4,752
1593,4322,6570,3,752
1593,3150,5398,3,752
1593,3354,5602,3,752
1593,6437,8685,3,752
1593,2515,4763,3,752
1593,3975,6223,2,752
1210,5720,7968,4,898
1210,5041,7289,5,898
1210,5097,7345,5,898
1210,2910,5158,4,898
1210,877,3125,5,898
1210,2840,5088,4,898
1210,844,3092,5,898
1210,5195,7443,5,898
1210,5891,8139,3,898
1210,1989,4237,4,898
1210,4593,6841,4,898
1210,4949,7197,4,898
1210,2096,4344,4,898
1210,1920,4168,3,898
1210,901,3149,4,898
1210,2551,4799,3,898
1210,1830,4078,4,898
1210,4703,6951,2,898
1210,5032,7280,5,898
1210,1773,4021,4,898
1210,1941,4189,5,898
966,5720,7968,4,419
966,4038,6286,4,419
966,73,2321,4,419
966,2983,5231,5,419
966,4826,7074,5,419
966,6296,8544,5,419
966,6188,8436,4,419
966,5497,7745,5,419
966,4827,7075,4,419
966,4788,7036,5,419
966,844,3092,4,419
966,314,2562,5,419
966,5069,7317,3,419
966,5202,7450,5,419
966,5226,7474,4,419
966,5896,8144,4,419
966,3037,5285,4,419
966,367,2615,4,419
966,242,2490,5,419
966,5666,7914,4,419
966,3548,5796,4,419
966,5776,8024,3,419
966,1129,3377,4,419
966,2340,4588,4,419
966,4548,6796,4,419
966,6139,8387,4,419
966,840,3088,5,419
966,5496,7744,4,419
966,5777,8025,3,419
966,4810,7058,3,419
966,2057,4305,5,419
966,1948,4196,5,419
966,244,2492,4,419
966,195,2443,2,419
966,22,2270,4,419
966,5169,7417,4,419
966,2641,4889,4,419
966,1228,3476,4,419
966,153,2401,5,419
966,4578,6826,4,419
966,1787,4035,5,419
966,2127,4375,4,419
966,1120,3368,5,419
966,1263,3511,4,419
966,1083,3331,5,419
966,688,2936,5,419
966,3972,6220,4,419
966,5379,7627,3,419
966,289,2537,4,419
966,1521,3769,4,419
966,219,2467,5,419
966,309,2557,5,419
966,5574,7822,3,419
966,191,2439,5,419
966,1589,3837,3,419
966,1267,3515,4,419
966,444,2692,5,419
966,5222,7470,5,419
966,1934,4182,4,419
966,2489,4737,3,419
966,1121,3369,4,419
966,120,2368,4,419
1609,5720,7968,3,1399
1609,4143,6391,3,1399
1609,320,2568,3,1399
1609,1355,3603,2,1399
1609,6367,8615,4,1399
1609,11,2259,1,1399
997,5720,7968,5,476
997,625,2873,5,476
997,2300,4548,5,476
997,2049,4297,5,476
997,2667,4915,4,476
997,732,2980,4,476
997,5000,7248,4,476
997,5284,7532,5,476
997,2354,4602,5,476
997,2446,4694,5,476
997,3356,5604,4,476
997,1345,3593,5,476
997,5666,7914,5,476
997,1986,4234,3,476
997,4729,6977,4,476
997,2189,4437,4,476
997,5066,7314,1,476
997,244,2492,5,476
997,5084,7332,5,476
997,1815,4063,4,476
997,340,2588,5,476
997,1611,3859,5,476
997,3292,5540,3,476
997,2839,5087,1,476
997,2972,5220,3,476
997,113,2361,5,476
997,5341,7589,5,476
997,469,2717,4,476
997,153,2401,5,476
997,5083,7331,4,476
997,2563,4811,4,476
997,2778,5026,3,476
997,5867,8115,3,476
997,6531,8779,5,476
997,5679,7927,4,476
997,6503,8751,5,476
997,5242,7490,4,476
997,1148,3396,4,476
997,1429,3677,5,476
997,3950,6198,4,476
997,2188,4436,5,476
997,6063,8311,5,476
997,565,2813,5,476
997,1331,3579,5,476
997,5112,7360,5,476
997,6557,8805,4,476
997,1382,3630,4,476
997,2986,5234,5,476
997,5230,7478,3,476
997,2659,4907,5,476
997,1867,4115,5,476
997,1866,4114,5,476
997,1368,3616,4,476
997,5615,7863,5,476
997,1774,4022,5,476
1219,5720,7968,4,248
1219,5041,7289,5,248
1219,2918,5166,3,248
1219,3965,6213,4,248
1219,2154,4402,5,248
1219,864,3112,5,248
1219,3030,5278,5,248
1219,1841,4089,5,248
1219,3822,6070,5,248
