guid,vid,gid,rating,uid
1650,3213,31478,5,137
1650,4065,32330,5,137
1650,3732,31997,4,137
1650,3885,32150,1,137
1650,3775,32040,4,137
1650,2534,30799,4,137
1650,5459,33724,4,137
1650,5325,33590,5,137
1650,2337,30602,4,137
1650,54,28319,4,137
1650,3276,31541,4,137
1650,2379,30644,5,137
1650,669,28934,5,137
1650,2419,30684,5,137
1650,3716,31981,5,137
1650,5384,33649,4,137
1650,2405,30670,5,137
1650,5533,33798,4,137
1068,37,28302,5,522
1068,3,28268,4,522
1068,5535,33800,4,522
1068,5397,33662,5,522
1068,2743,31008,5,522
1068,2556,30821,4,522
1068,1493,29758,4,522
1068,305,28570,4,522
1068,2074,30339,5,522
1068,1000,29265,4,522
1068,4327,32592,5,522
1068,4732,32997,4,522
1068,329,28594,4,522
1068,1401,29666,5,522
1068,4138,32403,5,522
1068,56,28321,5,522
1068,2183,30448,4,522
1068,1930,30195,5,522
1068,2096,30361,4,522
1068,4226,32491,5,522
1068,5064,33329,5,522
1068,2282,30547,5,522
1068,4632,32897,5,522
1572,37,28302,5,1094
1572,4751,33016,5,1094
1572,1461,29726,4,1094
1811,3,28268,5,505
1811,2008,30273,5,505
1811,990,29255,5,505
1811,2893,31158,5,505
1811,1319,29584,5,505
1811,1040,29305,5,505
1811,1536,29801,5,505
1811,4228,32493,4,505
1811,4693,32958,4,505
1811,1001,29266,4,505
1811,2233,30498,5,505
1811,5369,33634,5,505
1811,4571,32836,4,505
1811,5226,33491,5,505
1811,4890,33155,5,505
1811,5514,33779,5,505
1811,1132,29397,5,505
1811,827,29092,4,505
1811,3206,31471,4,505
1811,607,28872,4,505
1811,3523,31788,5,505
1811,3990,32255,4,505
1811,1621,29886,5,505
1811,4780,33045,5,505
1811,1229,29494,5,505
1720,809,29074,5,504
1720,1840,30105,5,504
1720,1182,29447,3,504
1720,556,28821,5,504
1720,1884,30149,5,504
1720,5221,33486,4,504
1720,5466,33731,2,504
1720,379,28644,5,504
1720,5097,33362,3,504
1720,4732,32997,5,504
1720,2995,31260,4,504
1720,2576,30841,4,504
1720,4992,33257,3,504
1720,5265,33530,3,504
1720,107,28372,4,504
1720,1987,30252,3,504
1720,5140,33405,4,504
1720,537,28802,4,504
1720,5139,33404,5,504
1720,4847,33112,5,504
1720,4521,32786,5,504
1720,1967,30232,5,504
1720,5119,33384,4,504
1720,4754,33019,4,504
1720,5229,33494,4,504
1166,809,29074,5,670
1166,2536,30801,4,670
1166,224,28489,3,670
1166,316,28581,4,670
1166,5365,33630,2,670
1166,1055,29320,1,670
1166,1245,29510,5,670
1166,922,29187,4,670
1166,4172,32437,3,670
1166,3863,32128,1,670
1166,1579,29844,4,670
1166,397,28662,4,670
1166,3744,32009,4,670
1166,911,29176,4,670
380,1372,29637,4,442
380,2780,31045,4,442
380,3394,31659,3,442
380,3030,31295,3,442
380,3458,31723,5,442
380,1240,29505,5,442
380,3446,31711,3,442
380,1892,30157,3,442
380,224,28489,3,442
380,3743,32008,2,442
380,3831,32096,3,442
380,1806,30071,3,442
380,3886,32151,3,442
380,3505,31770,3,442
380,1871,30136,3,442
380,1843,30108,3,442
380,3400,31665,3,442
380,5526,33791,4,442
380,3592,31857,3,442
380,2076,30341,2,442
380,3656,31921,3,442
380,2463,30728,3,442
380,66,28331,3,442
380,3896,32161,3,442
380,3630,31895,4,442
380,4644,32909,5,442
380,302,28567,3,442
380,3517,31782,3,442
380,238,28503,3,442
380,620,28885,4,442
380,5160,33425,3,442
380,3867,32132,4,442
380,5451,33716,4,442
1642,1372,29637,5,953
1642,3495,31760,5,953
1642,5544,33809,3,953
1642,3922,32187,4,953
1642,3923,32188,4,953
1642,3572,31837,3,953
1970,2584,30849,5,533
1970,2364,30629,5,533
1970,1840,30105,5,533
1970,5391,33656,5,533
1970,2718,30983,4,533
1970,1319,29584,5,533
1970,3432,31697,4,533
1970,2397,30662,5,533
1970,340,28605,4,533
1970,449,28714,4,533
1970,1335,29600,3,533
1970,1334,29599,4,533
1970,1389,29654,5,533
1970,2523,30788,4,533
1970,1163,29428,5,533
1970,5378,33643,5,533
1970,5418,33683,5,533
1970,2238,30503,5,533
1970,2412,30677,5,533
1970,1009,29274,5,533
1970,3554,31819,4,533
1970,3439,31704,5,533
489,2584,30849,5,946
489,4290,32555,5,946
489,800,29065,5,946
489,2486,30751,5,946
489,208,28473,5,946
489,1496,29761,3,946
2240,2584,30849,5,1133
2240,4996,33261,5,1133
2240,2599,30864,2,1133
1047,2008,30273,5,624
1047,4669,32934,4,624
1047,1739,30004,4,624
1047,4142,32407,5,624
1047,2502,30767,2,624
1047,2000,30265,5,624
1047,1752,30017,5,624
1047,1746,30011,5,624
1047,3134,31399,5,624
1047,4144,32409,5,624
1047,197,28462,5,624
1047,77,28342,5,624
1047,105,28370,5,624
1047,2598,30863,5,624
1047,5297,33562,5,624
1047,2258,30523,5,624
1047,4201,32466,4,624
1893,2986,31251,4,1114
1893,1907,30172,5,1114
1893,1934,30199,5,1114
1702,2861,31126,3,368
1702,1945,30210,5,368
1702,3598,31863,4,368
1702,3409,31674,4,368
1702,2188,30453,5,368
1702,286,28551,4,368
1702,1880,30145,4,368
1702,291,28556,5,368
1702,2145,30410,4,368
1702,5209,33474,3,368
1702,5197,33462,2,368
1702,2039,30304,5,368
1702,2209,30474,5,368
1702,5233,33498,3,368
1702,1050,29315,5,368
1702,5110,33375,4,368
1702,1138,29403,3,368
1702,5374,33639,5,368
1702,4203,32468,5,368
1702,972,29237,5,368
1702,4760,33025,5,368
1702,2853,31118,5,368
1702,14,28279,5,368
1702,3609,31874,5,368
1702,2056,30321,2,368
1702,4531,32796,3,368
1702,2167,30432,5,368
1702,4371,32636,5,368
1702,4510,32775,3,368
1702,4823,33088,3,368
1702,5008,33273,3,368
1702,5236,33501,4,368
1702,5127,33392,3,368
1702,1849,30114,4,368
1702,4161,32426,5,368
1702,1800,30065,4,368
1702,1072,29337,4,368
1702,2577,30842,5,368
1702,2507,30772,4,368
1702,4927,33192,1,368
1702,5021,33286,3,368
1702,5145,33410,4,368
520,2861,31126,5,829
520,2810,31075,4,829
520,2788,31053,5,829
520,3120,31385,4,829
520,134,28399,5,829
520,3172,31437,4,829
520,1764,30029,5,829
520,5512,33777,5,829
520,2945,31210,4,829
2056,2861,31126,3,1159
2056,3725,31990,4,1159
2056,3934,32199,3,1159
1916,2861,31126,5,855
1916,5193,33458,5,855
1916,4973,33238,5,855
1916,1791,30056,5,855
1916,26,28291,5,855
1916,4161,32426,5,855
1916,1029,29294,5,855
1916,1940,30205,5,855
549,2861,31126,5,895
549,5424,33689,4,895
549,5256,33521,3,895
549,5203,33468,5,895
549,4531,32796,4,895
549,5236,33501,5,895
549,4907,33172,5,895
1493,2609,30874,5,844
1493,633,28898,5,844
1493,743,29008,5,844
1493,651,28916,5,844
1493,2204,30469,5,844
1493,747,29012,5,844
1493,4249,32514,5,844
1493,773,29038,5,844
1127,2306,30571,5,938
1127,2536,30801,5,938
1127,2529,30794,4,938
1127,2471,30736,4,938
1127,2464,30729,4,938
1127,1601,29866,4,938
962,4392,32657,3,911
962,5077,33342,3,911
962,212,28477,2,911
962,1603,29868,5,911
962,828,29093,5,911
962,5147,33412,3,911
962,5150,33415,3,911
1091,4392,32657,4,1217
1091,1320,29585,5,1217
2200,4392,32657,4,886
2200,23,28288,5,886
2200,327,28592,5,886
2200,433,28698,4,886
2200,2090,30355,4,886
2200,212,28477,3,886
2200,2120,30385,4,886
2133,1028,29293,5,406
2133,4642,32907,4,406
2133,363,28628,5,406
2133,1510,29775,5,406
2133,134,28399,4,406
2133,1538,29803,4,406
2133,4239,32504,3,406
2133,2328,30593,4,406
2133,1334,29599,5,406
2133,414,28679,4,406
2133,676,28941,4,406
2133,1867,30132,5,406
2133,244,28509,5,406
2133,95,28360,4,406
2133,4872,33137,5,406
2133,5032,33297,4,406
2133,4834,33099,4,406
2133,4158,32423,4,406
2133,4878,33143,4,406
2133,4164,32429,4,406
2133,4667,32932,3,406
2133,887,29152,3,406
2133,4962,33227,3,406
2133,1401,29666,4,406
2133,1550,29815,5,406
2133,4473,32738,4,406
2133,35,28300,3,406
2133,4699,32964,3,406
2133,3986,32251,3,406
2133,1506,29771,4,406
2133,2503,30768,3,406
2133,1344,29609,5,406
2133,2017,30282,5,406
2133,465,28730,5,406
2133,1574,29839,5,406
2133,186,28451,3,406
731,1028,29293,5,1233
731,975,29240,5,1233
927,4850,33115,4,607
927,3996,32261,5,607
927,4796,33061,4,607
927,5209,33474,4,607
927,4646,32911,4,607
927,4792,33057,4,607
927,4561,32826,3,607
927,4833,33098,5,607
927,2300,30565,4,607
927,5342,33607,4,607
927,4986,33251,5,607
927,4718,32983,4,607
927,5048,33313,3,607
927,4510,32775,4,607
927,4383,32648,5,607
927,4956,33221,3,607
927,4931,33196,4,607
927,5106,33371,3,607
831,3130,31395,4,712
831,2798,31063,5,712
831,3383,31648,3,712
831,2788,31053,4,712
831,770,29035,4,712
831,1492,29757,5,712
831,5455,33720,5,712
831,421,28686,4,712
831,1209,29474,4,712
831,5506,33771,5,712
831,3601,31866,5,712
831,397,28662,5,712
831,2866,31131,4,712
1598,5121,33386,3,558
1598,2798,31063,5,558
1598,5397,33662,4,558
1598,5472,33737,3,558
1598,5522,33787,4,558
1598,5473,33738,4,558
1598,5281,33546,5,558
1598,5475,33740,3,558
1598,5454,33719,3,558
1598,5435,33700,4,558
1598,5466,33731,3,558
1598,5481,33746,5,558
1598,5477,33742,5,558
1598,5244,33509,5,558
1598,89,28354,3,558
1598,4923,33188,2,558
1598,277,28542,5,558
1598,1790,30055,3,558
1598,16,28281,4,558
1598,46,28311,3,558
1598,5533,33798,4,558
1460,4454,32719,3,638
1460,4748,33013,5,638
1460,2484,30749,1,638
1460,1751,30016,4,638
1460,5503,33768,4,638
1460,767,29032,4,638
1460,345,28610,3,638
1460,3856,32121,2,638
1460,5508,33773,4,638
1460,2525,30790,3,638
1460,4591,32856,3,638
1460,2167,30432,2,638
1460,1927,30192,1,638
1460,1231,29496,5,638
1460,1180,29445,5,638
1460,1522,29787,4,638
514,2773,31038,3,487
514,2524,30789,4,487
514,2447,30712,5,487
514,3583,31848,3,487
514,3598,31863,5,487
514,3339,31604,3,487
514,2777,31042,5,487
514,485,28750,5,487
514,2486,30751,5,487
514,1475,29740,5,487
514,1498,29763,5,487
514,1254,29519,4,487
514,1454,29719,5,487
514,2887,31152,1,487
514,5506,33771,1,487
514,2775,31040,5,487
514,2354,30619,4,487
514,3299,31564,3,487
514,1953,30218,5,487
514,3812,32077,4,487
514,3418,31683,5,487
514,1897,30162,5,487
514,2662,30927,2,487
514,3416,31681,1,487
514,2989,31254,2,487
514,2799,31064,3,487
514,1081,29346,4,487
729,2773,31038,5,1087
729,3171,31436,4,1087
729,4477,32742,4,1087
790,3077,31342,5,1023
790,3205,31470,5,1023
790,3601,31866,5,1023
790,3770,32035,3,1023
790,3799,32064,2,1023
1454,3077,31342,4,865
1454,1152,29417,5,865
1454,992,29257,5,865
1454,4937,33202,5,865
1454,724,28989,5,865
1454,1242,29507,5,865
1454,3099,31364,4,865
1454,5347,33612,5,865
1140,2913,31178,4,1097
1140,2206,30471,5,1097
1140,3993,32258,4,1097
1875,2913,31178,5,711
1875,3000,31265,4,711
1875,3998,32263,5,711
1875,1916,30181,4,711
1875,3968,32233,5,711
1875,4489,32754,5,711
1875,12,28277,5,711
1875,330,28595,5,711
1875,5078,33343,5,711
1875,5033,33298,5,711
1875,2786,31051,4,711
1875,5399,33664,5,711
1875,1697,29962,3,711
1303,2915,31180,4,659
1303,485,28750,5,659
1303,167,28432,4,659
1303,731,28996,5,659
1303,2707,30972,4,659
1303,2458,30723,5,659
1303,3287,31552,5,659
1303,3710,31975,4,659
1303,2242,30507,5,659
1303,3588,31853,4,659
1303,190,28455,4,659
1303,4068,32333,4,659
1303,4133,32398,4,659
1303,4047,32312,3,659
1303,3697,31962,4,659
851,2768,31033,5,689
851,1658,29923,4,689
851,2885,31150,5,689
851,3413,31678,4,689
851,2858,31123,5,689
851,3412,31677,4,689
851,1310,29575,5,689
851,1735,30000,5,689
851,2888,31153,5,689
851,3361,31626,5,689
851,1719,29984,5,689
851,1033,29298,5,689
851,1627,29892,4,689
851,4626,32891,5,689
2047,2768,31033,5,799
2047,2549,30814,4,799
2047,2925,31190,4,799
2047,1002,29267,3,799
2047,1718,29983,4,799
2047,1891,30156,3,799
2047,2850,31115,3,799
2047,677,28942,3,799
2047,4908,33173,4,799
2047,1466,29731,4,799
1167,1647,29912,5,1016
1167,2447,30712,5,1016
1167,1976,30241,4,1016
1167,1813,30078,5,1016
1167,2244,30509,5,1016
2209,2970,31235,5,1059
2209,2263,30528,5,1059
2209,5407,33672,5,1059
2209,5429,33694,5,1059
1932,3681,31946,5,688
1932,5422,33687,4,688
1932,1340,29605,5,688
1932,4596,32861,4,688
1932,2486,30751,5,688
1932,994,29259,5,688
1932,3803,32068,2,688
1932,4986,33251,5,688
1932,4529,32794,3,688
1932,3393,31658,2,688
1932,629,28894,5,688
1932,2430,30695,2,688
1932,1009,29274,5,688
1932,977,29242,5,688
877,3681,31946,4,882
877,3030,31295,5,882
877,3086,31351,4,882
877,2950,31215,4,882
877,786,29051,5,882
877,2963,31228,4,882
877,3271,31536,4,882
244,3681,31946,4,1357
2141,3535,31800,1,787
2141,1004,29269,5,787
2141,2738,31003,5,787
2141,512,28777,4,787
2141,4856,33121,5,787
2141,160,28425,5,787
2141,2298,30563,4,787
2141,5544,33809,5,787
2141,2860,31125,5,787
2141,2690,30955,4,787
589,3241,31506,2,713
589,4426,32691,4,713
589,2693,30958,3,713
589,4326,32591,4,713
589,718,28983,5,713
589,4507,32772,4,713
589,3962,32227,4,713
589,307,28572,3,713
589,646,28911,5,713
589,5132,33397,5,713
589,2096,30361,5,713
589,4845,33110,4,713
589,1555,29820,4,713
1154,3241,31506,4,1183
1154,2639,30904,3,1183
1580,3205,31470,4,626
1580,3030,31295,3,626
1580,3262,31527,3,626
1580,3106,31371,3,626
1580,2803,31068,3,626
1580,3233,31498,3,626
1580,3210,31475,3,626
1580,2950,31215,3,626
1580,3145,31410,3,626
1580,3036,31301,4,626
1580,2835,31100,3,626
1580,3265,31530,3,626
1580,3852,32117,3,626
1580,3112,31377,3,626
1580,3042,31307,3,626
1580,2999,31264,3,626
1580,3075,31340,3,626
1306,3205,31470,4,720
1306,3394,31659,4,720
1306,3259,31524,4,720
1306,3281,31546,5,720
1306,1990,30255,5,720
1306,3366,31631,4,720
1306,646,28911,5,720
1306,2990,31255,5,720
1306,3662,31927,4,720
1306,4816,33081,5,720
1306,2346,30611,4,720
1306,3641,31906,4,720
1306,1780,30045,4,720
971,3205,31470,4,1058
971,3257,31522,4,1058
971,4673,32938,5,1058
971,536,28801,5,1058
393,3205,31470,4,1309
1775,805,29070,3,661
1775,3598,31863,4,661
1775,3409,31674,3,661
1775,585,28850,3,661
1775,357,28622,4,661
1775,432,28697,3,661
1775,384,28649,4,661
1775,722,28987,3,661
1775,743,29008,3,661
1775,651,28916,4,661
1775,688,28953,3,661
1775,383,28648,4,661
1775,1058,29323,4,661
1775,523,28788,5,661
1775,5145,33410,3,661
1883,805,29070,5,314
1883,4748,33013,5,314
1883,4862,33127,3,314
1883,616,28881,3,314
1883,1118,29383,3,314
1883,1571,29836,3,314
1883,563,28828,3,314
1883,1373,29638,3,314
1883,4975,33240,3,314
1883,693,28958,5,314
1883,2116,30381,3,314
1883,1682,29947,3,314
1883,2279,30544,3,314
1883,2326,30591,2,314
1883,2309,30574,4,314
1883,392,28657,5,314
1883,2184,30449,4,314
1883,2112,30377,4,314
1883,2133,30398,4,314
1883,1438,29703,5,314
1883,2235,30500,3,314
1883,2318,30583,3,314
1883,2325,30590,3,314
1883,769,29034,5,314
1883,2185,30450,5,314
1883,763,29028,4,314
1883,717,28982,3,314
1883,3413,31678,5,314
1883,1318,29583,5,314
1883,5213,33478,5,314
1883,3831,32096,5,314
1883,2006,30271,5,314
1883,2299,30564,2,314
1883,5061,33326,4,314
1883,1532,29797,4,314
1883,1553,29818,5,314
1883,541,28806,4,314
1883,965,29230,4,314
1883,1624,29889,4,314
1883,818,29083,4,314
1883,5219,33484,5,314
1883,2132,30397,4,314
1883,3958,32223,3,314
1883,3774,32039,5,314
1883,2310,30575,4,314
1883,5054,33319,4,314
1883,2102,30367,4,314
1883,5390,33655,3,314
1883,4080,32345,5,314
1883,839,29104,5,314
1883,751,29016,5,314
1883,2212,30477,5,314
1883,5229,33494,4,314
1883,678,28943,5,314
2241,611,28876,4,943
2241,739,29004,5,943
2241,4417,32682,5,943
2241,769,29034,4,943
2241,1320,29585,4,943
2241,857,29122,4,943
1278,3308,31573,5,1213
1278,2605,30870,5,1213
2234,2691,30956,4,502
2234,148,28413,5,502
2234,90,28355,4,502
2234,2566,30831,4,502
2234,4843,33108,5,502
2234,1044,29309,5,502
2234,1654,29919,5,502
2234,766,29031,4,502
2234,392,28657,5,502
2234,4380,32645,5,502
2234,4016,32281,5,502
2234,4488,32753,5,502
2234,4988,33253,5,502
2234,1133,29398,5,502
2234,4962,33227,4,502
2234,4809,33074,5,502
2234,5069,33334,5,502
2234,983,29248,5,502
2234,1310,29575,5,502
2234,2273,30538,5,502
2234,963,29228,4,502
2234,541,28806,5,502
2234,5054,33319,4,502
2234,756,29021,4,502
2234,523,28788,5,502
2234,1104,29369,5,502
838,3556,31821,2,889
838,3996,32261,5,889
838,384,28649,5,889
838,1409,29674,2,889
838,4963,33228,5,889
838,2094,30359,3,889
838,1009,29274,5,889
1367,1670,29935,5,919
1367,4635,32900,3,919
1367,1633,29898,4,919
1367,2167,30432,5,919
1367,3662,31927,4,919
1367,2104,30369,5,919
1367,4579,32844,5,919
110,1670,29935,4,1065
110,3996,32261,5,1065
110,2631,30896,5,1065
110,3887,32152,5,1065
611,1670,29935,5,1414
2131,3138,31403,5,1085
2131,2210,30475,5,1085
2131,3546,31811,4,1085
294,2447,30712,4,695
294,4014,32279,4,695
294,4100,32365,3,695
294,4115,32380,3,695
294,5240,33505,5,695
294,3189,31454,5,695
294,4196,32461,4,695
294,4119,32384,3,695
294,1354,29619,5,695
294,1719,29984,4,695
294,4358,32623,5,695
294,4025,32290,3,695
294,4068,32333,5,695
294,4038,32303,2,695
136,5547,33812,5,1278
1391,4275,32540,4,903
1391,1571,29836,5,903
1391,5221,33486,5,903
1391,3259,31524,5,903
1391,651,28916,4,903
1391,1944,30209,5,903
1391,2550,30815,5,903
1912,4275,32540,3,543
1912,2032,30297,4,543
1912,4276,32541,1,543
1912,4580,32845,3,543
1912,4296,32561,2,543
1912,4321,32586,3,543
1912,1990,30255,5,543
1912,789,29054,5,543
1912,1400,29665,3,543
1912,4802,33067,4,543
1912,4636,32901,4,543
1912,4357,32622,3,543
1912,4310,32575,3,543
1912,4284,32549,3,543
1912,4278,32543,3,543
1912,4807,33072,4,543
1912,4237,32502,2,543
1912,4800,33065,4,543
1912,1664,29929,4,543
1912,5092,33357,3,543
1912,4338,32603,3,543
1912,4570,32835,2,543
917,4275,32540,2,427
917,2497,30762,4,427
917,8,28273,1,427
917,244,28509,4,427
917,4917,33182,2,427
917,601,28866,3,427
917,4541,32806,4,427
917,2235,30500,4,427
917,2318,30583,3,427
917,4414,32679,3,427
917,2204,30469,3,427
917,4449,32714,3,427
917,2000,30265,4,427
917,4825,33090,5,427
917,4565,32830,4,427
917,4479,32744,4,427
917,5162,33427,1,427
917,4206,32471,3,427
917,4473,32738,3,427
917,4548,32813,3,427
917,4278,32543,3,427
917,4658,32923,4,427
917,5061,33326,3,427
917,4577,32842,3,427
917,4733,32998,4,427
917,4420,32685,3,427
917,3334,31599,3,427
917,617,28882,3,427
917,4927,33192,2,427
917,4191,32456,4,427
917,586,28851,2,427
917,4324,32589,3,427
917,5201,33466,3,427
917,4570,32835,3,427
786,3486,31751,2,777
786,2669,30934,5,777
786,3262,31527,3,777
786,1577,29842,5,777
786,663,28928,5,777
786,4721,32986,5,777
786,5192,33457,5,777
786,2184,30449,5,777
786,2588,30853,5,777
786,3962,32227,2,777
786,2540,30805,1,777
154,3187,31452,4,685
154,3598,31863,5,685
154,2798,31063,5,685
154,4316,32581,4,685
154,4079,32344,4,685
154,1396,29661,4,685
154,3196,31461,5,685
154,1401,29666,4,685
154,1549,29814,4,685
154,4387,32652,4,685
154,3762,32027,3,685
154,4440,32705,4,685
154,2214,30479,4,685
154,1703,29968,3,685
286,3187,31452,4,728
286,2887,31152,4,728
286,3930,32195,4,728
286,3033,31298,4,728
286,2818,31083,4,728
286,3763,32028,5,728
286,3435,31700,5,728
286,3641,31906,4,728
286,3046,31311,4,728
286,3150,31415,5,728
286,3488,31753,5,728
286,3768,32033,5,728
248,3187,31452,4,1204
248,633,28898,5,1204
290,3187,31452,4,797
290,2887,31152,4,797
290,2858,31123,4,797
290,3033,31298,4,797
290,4739,33004,4,797
290,4484,32749,4,797
290,3536,31801,5,797
290,3046,31311,3,797
290,4315,32580,4,797
290,3488,31753,5,797
1398,3187,31452,5,1202
1398,5348,33613,4,1202
299,3187,31452,4,1254
299,4067,32332,4,1254
630,1827,30092,5,1014
630,4203,32468,5,1014
630,1470,29735,5,1014
630,2017,30282,5,1014
630,2221,30486,5,1014
1023,2793,31058,3,716
1023,78,28343,3,716
1023,2798,31063,3,716
1023,4711,32976,3,716
1023,5035,33300,5,716
1023,1785,30050,1,716
1023,5182,33447,5,716
1023,1309,29574,4,716
1023,298,28563,3,716
1023,5521,33786,4,716
1023,3499,31764,5,716
1023,2933,31198,3,716
1023,388,28653,3,716
1284,2793,31058,5,1102
1284,1156,29421,5,1102
1284,217,28482,5,1102
1597,4929,33194,1,764
1597,1896,30161,4,764
1597,1937,30202,4,764
1597,2378,30643,3,764
1597,2075,30340,3,764
1597,355,28620,5,764
1597,1607,29872,5,764
1597,978,29243,5,764
1597,2642,30907,2,764
1597,1957,30222,4,764
1597,1779,30044,5,764
1024,3694,31959,5,929
1024,3646,31911,3,929
1024,1041,29306,4,929
1024,3519,31784,4,929
1024,1621,29886,4,929
1024,1513,29778,4,929
1281,3694,31959,5,1269
691,2676,30941,5,1305
174,3442,31707,5,603
174,3571,31836,5,603
174,1095,29360,5,603
174,3962,32227,5,603
174,3725,31990,4,603
174,3764,32029,2,603
174,169,28434,5,603
174,4935,33200,5,603
174,4034,32299,2,603
174,2818,31083,5,603
174,4037,32302,4,603
174,3763,32028,4,603
174,3215,31480,4,603
174,2346,30611,5,603
174,3944,32209,3,603
174,4039,32304,3,603
174,4055,32320,5,603
174,3949,32214,5,603
117,3442,31707,5,1387
575,3736,32001,4,478
575,23,28288,4,478
575,3487,31752,4,478
575,3584,31849,3,478
575,258,28523,4,478
575,1999,30264,5,478
575,5174,33439,4,478
575,1117,29382,5,478
575,4516,32781,5,478
575,1917,30182,4,478
575,1163,29428,5,478
575,867,29132,4,478
575,4792,33057,4,478
575,4173,32438,5,478
575,4210,32475,4,478
575,1151,29416,5,478
575,3589,31854,3,478
575,5344,33609,5,478
575,3290,31555,4,478
575,1469,29734,5,478
575,3498,31763,4,478
575,3054,31319,4,478
575,1655,29920,5,478
575,3773,32038,3,478
575,3303,31568,3,478
575,4765,33030,4,478
575,1392,29657,5,478
575,1598,29863,4,478
1459,1018,29283,5,1209
1459,2921,31186,4,1209
1123,2210,30475,5,917
1123,3030,31295,4,917
1123,3078,31343,4,917
1123,2372,30637,5,917
1123,1714,29979,5,917
1123,2617,30882,5,917
1123,2053,30318,5,917
1660,1179,29444,5,616
1660,2188,30453,4,616
1660,335,28600,4,616
1660,1459,29724,5,616
1660,1694,29959,4,616
1660,1654,29919,4,616
1660,336,28601,5,616
1660,1297,29562,4,616
1660,1191,29456,5,616
1660,1237,29502,4,616
1660,4764,33029,4,616
1660,4032,32297,3,616
1660,5214,33479,5,616
1660,347,28612,4,616
1660,917,29182,5,616
1660,4714,32979,4,616
1660,1466,29731,5,616
1863,1179,29444,4,732
1863,2611,30876,5,732
1863,4170,32435,4,732
1863,3180,31445,5,732
1863,3664,31929,4,732
1863,4212,32477,4,732
1863,4290,32555,5,732
1863,3974,32239,5,732
1863,2644,30909,5,732
1863,5344,33609,5,732
1863,922,29187,5,732
1863,4715,32980,4,732
1518,1179,29444,2,756
1518,23,28288,4,756
1518,2777,31042,4,756
1518,1064,29329,4,756
1518,994,29259,5,756
1518,1237,29502,4,756
1518,4653,32918,3,756
1518,3144,31409,4,756
1518,1461,29726,4,756
1518,1599,29864,3,756
1518,4521,32786,4,756
1518,4957,33222,3,756
727,1179,29444,1,1292
522,1904,30169,4,1257
522,2539,30804,5,1257
2158,1904,30169,4,1365
1539,3263,31528,4,1106
1539,4801,33066,4,1106
1539,3953,32218,4,1106
891,2515,30780,3,1061
891,23,28288,4,1061
891,975,29240,3,1061
891,1493,29758,3,1061
1583,4269,32534,4,467
1583,4426,32691,4,467
1583,633,28898,5,467
1583,1976,30241,4,467
1583,3571,31836,4,467
1583,5049,33314,5,467
1583,2936,31201,4,467
1583,2887,31152,5,467
1583,3537,31802,4,467
1583,4064,32329,3,467
1583,2263,30528,5,467
1583,3945,32210,5,467
1583,4024,32289,4,467
1583,4050,32315,3,467
1583,3763,32028,4,467
1583,3055,31320,5,467
1583,3641,31906,3,467
1583,3944,32209,2,467
1583,3114,31379,4,467
1583,5328,33593,4,467
1583,3136,31401,4,467
1583,3775,32040,4,467
1583,1349,29614,4,467
1583,3864,32129,1,467
1583,3802,32067,5,467
1583,4315,32580,4,467
1583,1636,29901,4,467
1583,4067,32332,4,467
1583,3819,32084,5,467
1583,3502,31767,5,467
1805,2147,30412,5,631
1805,3394,31659,4,631
1805,3415,31680,5,631
1805,2456,30721,4,631
1805,1240,29505,1,631
1805,1629,29894,4,631
1805,4514,32779,5,631
1805,1485,29750,5,631
1805,140,28405,5,631
1805,4160,32425,5,631
1805,834,29099,3,631
1805,3589,31854,4,631
1805,2644,30909,5,631
1805,4203,32468,5,631
1805,4749,33014,4,631
1805,390,28655,4,631
1805,1993,30258,5,631
1985,3222,31487,5,1279
2138,1657,29922,3,510
2138,4472,32737,3,510
2138,2415,30680,4,510
2138,3022,31287,3,510
2138,401,28666,4,510
2138,3065,31330,4,510
2138,299,28564,4,510
2138,4153,32418,4,510
2138,1682,29947,4,510
2138,1650,29915,5,510
2138,4449,32714,5,510
2138,195,28460,4,510
2138,4825,33090,4,510
2138,1834,30099,4,510
2138,3976,32241,5,510
2138,4272,32537,3,510
2138,4616,32881,3,510
2138,3553,31818,4,510
2138,3112,31377,4,510
2138,3517,31782,3,510
2138,3175,31440,4,510
2138,4983,33248,3,510
2138,2601,30866,4,510
2138,3995,32260,4,510
320,1657,29922,4,702
320,3976,32241,4,702
320,4730,32995,4,702
320,4683,32948,5,702
320,5458,33723,4,702
320,4830,33095,4,702
320,5314,33579,4,702
320,2302,30567,4,702
320,58,28323,5,702
320,4451,32716,4,702
320,2106,30371,5,702
320,3999,32264,4,702
320,4464,32729,5,702
320,4378,32643,5,702
107,3846,32111,5,1249
107,3900,32165,5,1249
1178,2304,30569,4,634
1178,2342,30607,5,634
1178,2003,30268,5,634
1178,2066,30331,5,634
1178,2086,30351,5,634
1178,2060,30325,4,634
1178,2077,30342,4,634
1178,2092,30357,4,634
1178,2111,30376,4,634
1178,2148,30413,4,634
1178,2059,30324,4,634
1178,3399,31664,4,634
1178,2169,30434,4,634
1178,2234,30499,4,634
1178,2271,30536,3,634
1178,2633,30898,4,634
1157,2304,30569,2,788
1157,2342,30607,1,788
1157,859,29124,5,788
1157,2339,30604,5,788
1157,1499,29764,4,788
1157,5203,33468,5,788
1157,2164,30429,3,788
1157,4807,33072,3,788
1157,1982,30247,5,788
