guid,gid,uid,vid
3252,4537,680,37
3253,4660,433,46
3253,4635,433,20
3253,4636,433,54
3253,4632,433,13
3253,4651,433,26
3253,4644,433,25
3253,4628,433,29
3253,4641,433,19
3253,4639,433,55
3253,4657,433,14
3253,4647,433,10
3253,4657,433,14
3253,4636,433,54
3253,4651,433,26
3254,4436,2680,15
3254,4486,2680,1
3254,4740,2680,2
3256,4593,2736,51
3256,4641,2736,19
3256,4594,2736,40
3257,4705,2230,5
3257,4487,2230,3
3257,4699,2230,0
3257,4740,2230,2
3257,4438,2230,8
3258,4697,1577,16
3258,4379,1577,281
3258,4749,1577,191
3258,4339,1577,250
3258,4617,1577,304
3258,4591,1577,221
3258,4709,1577,7
3259,4611,622,108
3259,4464,622,49
3259,4642,622,185
3259,4497,622,154
3259,4348,622,200
3259,4360,622,248
3259,4464,622,49
3259,4350,622,39
3259,4393,622,226
3259,4611,622,108
3260,4514,1938,30
3260,4510,1938,22
3260,4512,1938,70
3260,4516,1938,60
3260,4486,1938,1
3260,4518,1938,75
3261,4705,2949,5
3261,4512,2949,70
3262,4439,1009,6
3262,4699,1009,0
3262,4432,1009,9
3262,4486,1009,1
3262,4705,1009,5
3262,4709,1009,7
3262,4586,1009,33
3262,4435,1009,4
3262,4487,1009,3
3263,4651,595,26
3263,4641,595,19
3263,4628,595,29
3263,4647,595,10
3263,4644,595,25
3263,4660,595,46
3263,4636,595,54
3263,4657,595,14
3263,4632,595,13
3263,4639,595,55
3263,4635,595,20
3264,4439,3265,6
3265,4509,321,24
3265,4510,321,22
3265,4511,321,50
3265,4508,321,17
3265,4507,321,23
3265,4513,321,28
3265,4516,321,60
3265,4514,321,30
3265,4520,321,27
3265,4521,321,61
3265,4517,321,43
3265,4512,321,70
3265,4518,321,75
3265,4515,321,47
3265,4519,321,111
3266,4657,2817,14
3266,4641,2817,19
3266,4647,2817,10
3267,4644,553,25
3267,4651,553,26
3267,4647,553,10
3267,4636,553,54
3267,4641,553,19
3267,4639,553,55
3267,4628,553,29
3267,4660,553,46
3267,4657,553,14
3267,4632,553,13
3267,4635,553,20
3268,4440,2862,12
3268,4432,2862,9
3268,4699,2862,0
3269,4438,2979,8
3269,4699,2979,0
3270,4486,1619,1
3270,4699,1619,0
3270,4709,1619,7
3270,4705,1619,5
3270,4441,1619,242
3270,4487,1619,3
3270,4440,1619,12
3271,4433,714,21
3271,4434,714,35
3271,4436,714,15
3271,4439,714,6
3271,4438,714,8
3271,4435,714,4
3271,4432,714,9
3271,4440,714,12
3271,4431,714,18
3271,4437,714,34
3272,4513,978,28
3272,4518,978,75
3272,4699,978,0
3272,4487,978,3
3272,4612,978,137
3272,4514,978,30
3272,4560,978,32
3272,4486,978,1
3272,4520,978,27
3273,4644,2513,25
3273,4647,2513,10
3273,4657,2513,14
3273,4628,2513,29
3274,4487,1803,3
3274,4439,1803,6
3274,4740,1803,2
3274,4431,1803,18
3274,4435,1803,4
3274,4699,1803,0
3275,4581,2685,38
3275,4436,2685,15
3275,4439,2685,6
3276,4507,1106,23
3276,4518,1106,75
3276,4508,1106,17
3276,4520,1106,27
3276,4517,1106,43
3276,4516,1106,60
3276,4513,1106,28
3276,4511,1106,50
3276,4521,1106,61
3277,4635,2963,20
3277,4699,2963,0
3278,4560,306,32
3278,4518,306,75
3278,4520,306,27
3278,4521,306,61
3278,4511,306,50
3278,4514,306,30
3278,4510,306,22
3278,4517,306,43
3278,4519,306,111
3278,4513,306,28
3278,4509,306,24
3278,4516,306,60
3278,4512,306,70
3278,4508,306,17
3278,4515,306,47
3278,4507,306,23
3279,4435,1446,4
3279,4570,1446,11
3279,4486,1446,1
3279,4433,1446,21
3279,4439,1446,6
3279,4438,1446,8
3279,4432,1446,9
3279,4699,1446,0
3280,4426,194,225
3280,4717,194,99
3280,4706,194,396
3280,4463,194,72
3280,4351,194,79
3280,4337,194,102
3280,4396,194,292
3280,4419,194,59
3280,4756,194,74
3280,4350,194,39
3280,4723,194,63
3280,4755,194,114
3280,4417,194,216
3280,4700,194,150
3280,4729,194,98
3280,4689,194,118
3280,4757,194,71
3280,4427,194,104
3281,4740,1325,2
3281,4632,1325,13
3281,4644,1325,25
3281,4439,1325,6
3281,4486,1325,1
3281,4435,1325,4
3281,4438,1325,8
3281,4657,1325,14
3282,4599,3123,64
3282,4593,3123,51
3283,4708,3300,100
3284,4486,2337,1
3284,4699,2337,0
3284,4433,2337,21
3284,4740,2337,2
3284,4486,2337,1
3285,4740,2509,2
3285,4699,2509,0
3285,4657,2509,14
3285,4644,2509,25
3286,4486,2325,1
3286,4740,2325,2
3286,4438,2325,8
3286,4435,2325,4
3286,4436,2325,15
3287,4368,3335,412
3288,4486,3078,1
3288,4570,3078,11
3289,4500,1683,416
3289,4453,1683,414
3289,4370,1683,199
3289,4586,1683,33
3289,4492,1683,215
3289,4681,1683,124
3289,4569,1683,201
3290,4632,746,13
3290,4651,746,26
3290,4647,746,10
3290,4644,746,25
3290,4699,746,0
3290,4636,746,54
3290,4641,746,19
3290,4486,746,1
3290,4639,746,55
3290,4657,746,14
3291,4378,580,57
3291,4369,580,146
3291,4601,580,65
3291,4387,580,107
3291,4554,580,110
3291,4736,580,211
3291,4448,580,83
3291,4451,580,93
3291,4374,580,372
3291,4612,580,137
3291,4399,580,157
3292,4520,266,27
3292,4514,266,30
3292,4521,266,61
3292,4513,266,28
3292,4516,266,60
3292,4510,266,22
3292,4518,266,75
3292,4511,266,50
3292,4517,266,43
3292,4509,266,24
3292,4512,266,70
3292,4515,266,47
3292,4508,266,17
3292,4519,266,111
3292,4507,266,23
3292,4560,266,32
3293,4438,1660,8
3293,4699,1660,0
3293,4431,1660,18
3293,4432,1660,9
3293,4486,1660,1
3293,4440,1660,12
3293,4439,1660,6
3294,4510,1458,22
3294,4444,1458,288
3294,4508,1458,17
3294,4699,1458,0
3294,4705,1458,5
3294,4507,1458,23
3294,4580,1458,101
3294,4509,1458,24
3295,4432,1418,9
3295,4705,1418,5
3295,4440,1418,12
3295,4487,1418,3
3295,4435,1418,4
3295,4439,1418,6
3295,4486,1418,1
3295,4699,1418,0
3296,4697,1801,16
3296,4508,1801,17
3296,4512,1801,70
3296,4709,1801,7
3296,4507,1801,23
3296,4740,1801,2
3297,4517,948,43
3297,4486,948,1
3297,4709,948,7
3297,4705,948,5
3297,4699,948,0
3297,4542,948,36
3297,4487,948,3
3297,4697,948,16
3297,4740,948,2
3298,4430,1263,31
3298,4709,1263,7
3298,4699,1263,0
3298,4432,1263,9
3298,4705,1263,5
3298,4434,1263,35
3298,4486,1263,1
3298,4632,1263,13
3299,4486,1125,1
3299,4632,1125,13
3299,4699,1125,0
3299,4635,1125,20
3299,4657,1125,14
3299,4641,1125,19
3299,4644,1125,25
3299,4647,1125,10
3299,4651,1125,26
3300,4439,3326,6
3301,4515,2201,47
3301,4514,2201,30
3301,4520,2201,27
3301,4519,2201,111
3301,4486,2201,1
3302,4701,2040,66
3302,4697,2040,16
3302,4709,2040,7
3302,4704,2040,48
3302,4705,2040,5
3302,4486,2040,1
3303,4507,1260,23
3303,4487,1260,3
3303,4705,1260,5
3303,4570,1260,11
3303,4509,1260,24
3303,4486,1260,1
3303,4508,1260,17
3303,4510,1260,22
3304,4487,2373,3
3304,4740,2373,2
3304,4581,2373,38
3304,4508,2373,17
3305,4740,1343,2
3305,4439,1343,6
3305,4487,1343,3
3305,4570,1343,11
3305,4705,1343,5
3305,4697,1343,16
3305,4699,1343,0
3305,4709,1343,7
3306,4487,2254,3
3306,4438,2254,8
3306,4705,2254,5
3306,4486,2254,1
3306,4435,2254,4
3307,4508,484,17
3307,4510,484,22
3307,4514,484,30
3307,4513,484,28
3307,4521,484,61
3307,4520,484,27
3307,4515,484,47
3307,4509,484,24
3307,4512,484,70
3307,4514,484,30
3307,4513,484,28
3307,4512,484,70
3308,4520,2651,27
3308,4512,2651,70
3308,4507,2651,23
3309,4376,124,326
3309,4513,124,28
3309,4516,124,60
3309,4517,124,43
3309,4519,124,111
3309,4511,124,50
3309,4518,124,75
3309,4520,124,27
3309,4515,124,47
3309,4521,124,61
3309,4509,124,24
3309,4512,124,70
3309,4510,124,22
3309,4514,124,30
3309,4507,124,23
3309,4508,124,17
3309,4365,124,314
3309,4730,124,184
3309,4602,124,159
3310,4704,933,48
3310,4705,933,5
3310,4696,933,42
3310,4486,933,1
3310,4709,933,7
3310,4697,933,16
3310,4740,933,2
3310,4487,933,3
3310,4701,933,66
3311,4570,2548,11
3311,4486,2548,1
3311,4436,2548,15
3311,4438,2548,8
3312,4486,1356,1
3312,4427,1356,104
3312,4423,1356,52
3312,4699,1356,0
3312,4560,1356,32
3312,4603,1356,116
3312,4717,1356,99
3312,4487,1356,3
3313,4740,943,2
3313,4439,943,6
3313,4435,943,4
3313,4705,943,5
3313,4433,943,21
3313,4487,943,3
3313,4486,943,1
3313,4570,943,11
3313,4432,943,9
3314,4510,2108,22
3314,4507,2108,23
3314,4740,2108,2
3314,4486,2108,1
3314,4509,2108,24
3315,4586,1628,33
3315,4740,1628,2
3315,4697,1628,16
3315,4570,1628,11
3315,4705,1628,5
3315,4709,1628,7
3315,4486,1628,1
3316,4557,245,259
3316,4463,245,72
3316,4350,245,39
3316,4348,245,200
3316,4476,245,204
3316,4423,245,52
3316,4464,245,49
3316,4341,245,303
3316,4757,245,71
3316,4634,245,268
3316,4717,245,99
3316,4394,245,76
3316,4689,245,118
3316,4609,245,156
3316,4427,245,104
3316,4766,245,166
3317,4594,3370,40
3318,4450,2356,173
3318,4515,2356,47
3318,4699,2356,0
3318,4612,2356,137
3318,4397,2356,88
3320,4516,2734,60
3320,4520,2734,27
3320,4517,2734,43
3321,4493,2773,45
3321,4542,2773,36
3321,4486,2773,1
3322,4394,2253,76
3322,4345,2253,246
3322,4756,2253,74
3322,4753,2253,228
3322,4702,2253,115
3323,4431,1511,18
3323,4583,1511,176
3323,4486,1511,1
3323,4510,1511,22
3323,4507,1511,23
3323,4509,1511,24
3323,4699,1511,0
3324,4686,249,345
3324,4731,249,376
3324,4565,249,161
3324,4643,249,381
3324,4661,249,244
3324,4619,249,174
3324,4702,249,115
3324,4544,249,387
3324,4338,249,327
3324,4551,249,189
3324,4405,249,342
3324,4545,249,373
3324,4467,249,338
3324,4340,249,417
3324,4505,249,343
3324,4656,249,209
3325,4740,2789,2
3325,4662,2789,220
3325,4640,2789,175
3326,4486,597,1
3326,4486,597,1
3326,4438,597,8
3326,4740,597,2
3326,4705,597,5
3326,4440,597,12
3326,4435,597,4
3326,4431,597,18
3326,4699,597,0
3326,4439,597,6
3326,4436,597,15
3327,4658,3268,117
3328,4435,1355,4
3328,4740,1355,2
3328,4487,1355,3
3328,4439,1355,6
3328,4705,1355,5
3328,4697,1355,16
3328,4570,1355,11
3328,4699,1355,0
3329,4657,3153,14
3330,4574,420,261
3330,4479,420,222
3330,4608,420,275
3330,4499,420,358
3330,4707,420,322
3330,4700,420,150
3330,4497,420,154
3330,4388,420,370
3330,4406,420,139
3330,4473,420,138
3330,4504,420,133
3330,4591,420,221
3330,4762,420,158
3330,4476,420,204
3331,4397,842,88
3331,4413,842,243
3331,4699,842,0
3331,4464,842,49
3331,4428,842,80
3331,4740,842,2
3331,4510,842,22
3331,4611,842,108
3331,4486,842,1
3331,4416,842,41
3332,4435,1927,4
3332,4486,1927,1
3332,4740,1927,2
3332,4431,1927,18
3332,4436,1927,15
3332,4440,1927,12
3333,4435,1046,4
3333,4699,1046,0
3333,4486,1046,1
3333,4433,1046,21
3333,4601,1046,65
3333,4438,1046,8
3333,4434,1046,35
3333,4436,1046,15
3333,4440,1046,12
3334,4348,986,200
3334,4489,986,82
3334,4699,986,0
3334,4720,986,197
3334,4423,986,52
3334,4610,986,384
3334,4547,986,187
3334,4705,986,5
3334,4740,986,2
3335,4431,1169,18
3335,4440,1169,12
3335,4435,1169,4
3335,4436,1169,15
3335,4438,1169,8
3335,4699,1169,0
3335,4432,1169,9
3335,4437,1169,34
3335,4439,1169,6
3336,4709,1503,7
3336,4570,1503,11
3336,4486,1503,1
3336,4705,1503,5
3336,4699,1503,0
3336,4435,1503,4
3336,4487,1503,3
3336,4740,1503,2
3337,4647,853,10
3337,4632,853,13
3337,4660,853,46
3337,4639,853,55
3337,4628,853,29
3337,4657,853,14
3337,4635,853,20
3337,4644,853,25
3337,4651,853,26
3337,4641,853,19
3339,4639,965,55
3339,4699,965,0
3339,4657,965,14
3339,4709,965,7
3339,4641,965,19
3339,4486,965,1
3339,4635,965,20
3339,4647,965,10
3339,4740,965,2
3340,4494,1110,386
3340,4486,1110,1
3340,4385,1110,353
3340,4561,1110,418
3340,4477,1110,62
3340,4740,1110,2
3340,4542,1110,36
3340,4567,1110,378
3340,4705,1110,5
3341,4697,2991,16
3341,4515,2991,47
3342,4661,366,244
3342,4669,366,178
3342,4653,366,188
3342,4565,366,161
3342,4619,366,174
3342,4672,366,86
3342,4338,366,327
3342,4656,366,209
3342,4671,366,84
3342,4680,366,106
3342,4340,366,417
3342,4686,366,345
3342,4650,366,169
3342,4659,366,122
3342,4501,366,272
3344,4534,61,120
3344,4367,61,103
3344,4533,61,167
3344,4665,61,287
3344,4748,61,198
3344,4386,61,140
3344,4448,61,83
3344,4526,61,142
3344,4530,61,144
3344,4524,61,315
3344,4445,61,92
3344,4528,61,177
3344,4738,61,112
3344,4762,61,158
3344,4627,61,284
3344,4451,61,93
3344,4592,61,264
3344,4452,61,143
3344,4370,61,199
3344,4504,61,133
3345,4436,1285,15
3345,4486,1285,1
3345,4435,1285,4
3345,4437,1285,34
3345,4699,1285,0
3345,4440,1285,12
3345,4432,1285,9
3345,4439,1285,6
3346,4493,2104,45
3346,4377,2104,91
3346,4337,2104,102
3346,4741,2104,155
3346,4424,2104,58
3347,4699,1599,0
3347,4486,1599,1
3347,4371,1599,151
3347,4584,1599,337
3347,4733,1599,229
3347,4603,1599,116
3347,4610,1599,384
3348,4439,3323,6
3349,4487,2791,3
3349,4433,2791,21
3349,4440,2791,12
3350,4486,2042,1
3350,4510,2042,22
3350,4511,2042,50
3350,4520,2042,27
3350,4560,2042,32
3350,4513,2042,28
3352,4344,490,148
3352,4735,490,90
3352,4600,490,245
3352,4493,490,45
3352,4427,490,104
3352,4377,490,91
3352,4424,490,58
3352,4741,490,155
3352,4735,490,90
3352,4344,490,148
3352,4427,490,104
3352,4351,490,79
3353,4712,859,97
3353,4715,859,94
3353,4704,859,48
3353,4708,859,100
3353,4713,859,68
3353,4696,859,42
3353,4718,859,180
3353,4701,859,66
3353,4716,859,127
3353,4570,859,11
3354,4508,751,17
3354,4507,751,23
3354,4486,751,1
3354,4699,751,0
3354,4487,751,3
3354,4517,751,43
3354,4570,751,11
3354,4509,751,24
3354,4513,751,28
3354,4515,751,47
3355,4546,229,230
3355,4412,229,313
3355,4405,229,342
3355,4626,229,85
3355,4406,229,139
3355,4613,229,409
3355,4355,229,251
3355,4634,229,268
3355,4472,229,324
3355,4612,229,137
3355,4579,229,119
3355,4490,229,270
3355,4614,229,383
3355,4407,229,344
3355,4357,229,239
3355,4559,229,141
3355,4587,229,214
3356,4714,427,241
3356,4728,427,267
3356,4501,427,272
3356,4473,427,138
3356,4650,427,169
3356,4547,427,187
3356,4417,427,216
3356,4466,427,179
3356,4629,427,269
3356,4722,427,391
3356,4460,427,129
3356,4472,427,324
3356,4568,427,196
3356,4638,427,160
3357,4647,1900,10
3357,4487,1900,3
3357,4705,1900,5
3357,4699,1900,0
3357,4570,1900,11
3357,4632,1900,13
3358,4586,1490,33
3358,4356,1490,56
3358,4538,1490,256
3358,4551,1490,189
3358,4487,1490,3
3358,4539,1490,126
3358,4581,1490,38
3358,4525,1490,325
3359,4452,276,143
3359,4645,276,295
3359,4730,276,184
3359,4738,276,112
3359,4682,276,125
3359,4627,276,284
3359,4470,276,236
3359,4761,276,123
3359,4404,276,367
3359,4751,276,360
3359,4468,276,289
3359,4363,276,374
3359,4452,276,143
3359,4761,276,123
3359,4404,276,367
3359,4627,276,284
3360,4435,2130,4
3360,4595,2130,53
3360,4433,2130,21
3360,4699,2130,0
3360,4431,2130,18
3361,4669,2416,178
3361,4658,2416,117
3361,4666,2416,145
3361,4347,2416,312
3362,4432,3228,9
3363,4432,3303,9
3364,4571,2331,341
3364,4703,2331,398
3364,4600,2331,245
3364,4643,2331,381
3364,4428,2331,80
3365,4603,1045,116
3365,4570,1045,11
3365,4581,1045,38
3365,4469,1045,81
3365,4699,1045,0
3365,4586,1045,33
3365,4435,1045,4
3365,4487,1045,3
3365,4486,1045,1
3366,4657,2683,14
3366,4647,2683,10
3366,4651,2683,26
3367,4588,2423,346
3367,4649,2423,192
3367,4600,2423,245
3367,4604,2423,390
3368,4542,682,36
3368,4757,682,71
3368,4487,682,3
3368,4709,682,7
3368,4705,682,5
3368,4435,682,4
3368,4486,682,1
3368,4439,682,6
3368,4699,682,0
3368,4697,682,16
3369,4699,556,0
3369,4486,556,1
3369,4709,556,7
3369,4435,556,4
3369,4740,556,2
3369,4699,556,0
3369,4439,556,6
3369,4438,556,8
3369,4487,556,3
3369,4570,556,11
3369,4486,556,1
3370,4404,443,367
3370,4742,443,77
3370,4406,443,139
3370,4734,443,223
3370,4681,443,124
3370,4471,443,389
3370,4363,443,374
3370,4452,443,143
3370,4715,443,94
3370,4712,443,97
3370,4718,443,180
3370,4365,443,314
3370,4713,443,68
3370,4633,443,172
3371,4435,2348,4
3371,4709,2348,7
3371,4486,2348,1
3371,4508,2348,17
3371,4740,2348,2
3372,4593,1113,51
3372,4598,1113,69
3372,4371,1113,151
3372,4595,1113,53
3372,4765,1113,44
3372,4599,1113,64
3372,4594,1113,40
3372,4669,1113,178
3372,4596,1113,73
3373,4508,2510,17
3373,4599,2510,64
3373,4512,2510,70
3373,4699,2510,0
3374,4537,2553,37
3374,4435,2553,4
3374,4439,2553,6
3374,4486,2553,1
3375,4716,2532,127
3375,4696,2532,42
3375,4708,2532,100
3375,4713,2532,68
3376,4356,2445,56
3376,4436,2445,15
3376,4411,2445,78
3376,4356,2445,56
3377,4660,2716,46
3377,4765,2716,44
3377,4699,2716,0
3378,4632,3247,13
3379,4464,1215,49
3379,4399,1215,157
3379,4378,1215,57
3379,4699,1215,0
3379,4611,1215,108
3379,4464,1215,49
3379,4356,1215,56
3379,4413,1215,243
3380,4740,649,2
3380,4647,649,10
3380,4632,649,13
3380,4699,649,0
3380,4486,649,1
3380,4487,649,3
3380,4635,649,20
3380,4508,649,17
3380,4641,649,19
3380,4507,649,23
3381,4632,1372,13
3381,4486,1372,1
3381,4641,1372,19
3381,4508,1372,17
3381,4657,1372,14
3381,4510,1372,22
3381,4699,1372,0
3381,4507,1372,23
3382,4740,2343,2
3382,4431,2343,18
3382,4435,2343,4
3382,4432,2343,9
3382,4439,2343,6
3383,4763,154,195
3383,4395,154,257
3383,4756,154,74
3383,4501,154,272
3383,4403,154,162
3383,4352,154,208
3383,4460,154,129
3383,4549,154,273
3383,4350,154,39
3383,4650,154,169
3383,4478,154,128
3383,4419,154,59
3383,4548,154,334
3383,4723,154,63
3383,4743,154,354
3383,4422,154,212
3383,4629,154,269
3383,4659,154,122
3384,4759,683,136
3384,4564,683,193
3384,4482,683,149
3384,4668,683,95
3384,4679,683,310
3384,4399,683,157
3384,4529,683,87
3384,4454,683,121
3384,4738,683,112
3384,4522,683,277
3385,4707,2608,322
3385,4537,2608,37
3385,4632,2608,13
3385,4740,2608,2
3386,4487,3341,3
3387,4698,3223,170
3388,4386,1875,140
3388,4375,1875,290
3388,4588,1875,346
3388,4677,1875,355
3388,4581,1875,38
3388,4703,1875,398
3389,4657,3357,14
3390,4391,165,415
3390,4645,165,295
3390,4456,165,231
3390,4372,165,283
3390,4557,165,259
3390,4591,165,221
3390,4568,165,196
3390,4735,165,90
3390,4499,165,358
3390,4707,165,322
3390,4671,165,84
3390,4714,165,241
3390,4348,165,200
3390,4680,165,106
3390,4498,165,339
3390,4576,165,147
3390,4359,165,207
3390,4476,165,204
3391,4438,2599,8
3391,4434,2599,35
3391,4432,2599,9
3391,4430,2599,31
3392,4431,2444,18
3392,4487,2444,3
3392,4510,2444,22
3392,4486,2444,1
3393,4727,939,286
3393,4699,939,0
3393,4705,939,5
3393,4578,939,135
3393,4430,939,31
3393,4673,939,206
3393,4709,939,7
3393,4486,939,1
3393,4761,939,123
3394,4436,1778,15
3394,4657,1778,14
3394,4439,1778,6
3394,4709,1778,7
3394,4740,1778,2
3394,4435,1778,4
3394,4699,1778,0
3395,4432,3302,9
3396,4486,1063,1
3396,4669,1063,178
3396,4740,1063,2
3396,4438,1063,8
3396,4435,1063,4
3396,4436,1063,15
3396,4439,1063,6
3396,4432,1063,9
3396,4437,1063,34
3397,4699,1860,0
3397,4435,1860,4
3397,4433,1860,21
3397,4440,1860,12
3397,4438,1860,8
3397,4436,1860,15
3398,4432,1292,9
3398,4435,1292,4
3398,4486,1292,1
3398,4438,1292,8
3398,4570,1292,11
3398,4740,1292,2
3398,4439,1292,6
3398,4436,1292,15
3400,4486,1451,1
3400,4493,1451,45
3400,4464,1451,49
3400,4657,1451,14
3400,4377,1451,91
3400,4542,1451,36
3400,4635,1451,20
3400,4628,1451,29
3401,4435,2775,4
3401,4520,2775,27
3401,4586,2775,33
3402,4439,2996,6
3402,4438,2996,8
3403,4632,3220,13
3404,4510,1405,22
3404,4487,1405,3
3404,4513,1405,28
3404,4508,1405,17
3404,4486,1405,1
3404,4705,1405,5
3404,4430,1405,31
3404,4699,1405,0
3405,4658,1050,117
3405,4699,1050,0
3405,4434,1050,35
3405,4436,1050,15
3405,4486,1050,1
3405,4433,1050,21
3405,4438,1050,8
3405,4431,1050,18
3405,4435,1050,4
3406,4435,1748,4
3406,4440,1748,12
3406,4705,1748,5
3406,4486,1748,1
3406,4436,1748,15
3406,4699,1748,0
3406,4433,1748,21
3407,4434,2451,35
3407,4713,2451,68
3407,4486,2451,1
3407,4436,2451,15
3408,4487,2440,3
3408,4740,2440,2
3408,4486,2440,1
3408,4509,2440,24
3409,4605,1277,237
3409,4364,1277,255
3409,4469,1277,81
3409,4342,1277,363
3409,4490,1277,270
3409,4487,1277,3
3409,4411,1277,78
3409,4356,1277,56
3410,4584,40,337
3410,4392,40,271
3410,4572,40,291
3410,4485,40,132
3410,4504,40,133
3410,4582,40,298
3410,4480,40,364
3410,4378,40,57
3410,4692,40,105
3410,4733,40,229
3410,4503,40,293
3410,4339,40,250
3410,4674,40,366
3410,4343,40,309
3410,4445,40,92
3410,4367,40,103
3410,4631,40,329
3410,4618,40,258
3410,4579,40,119
3410,4620,40,210
3412,4699,1933,0
3412,4433,1933,21
3412,4705,1933,5
3412,4486,1933,1
3412,4709,1933,7
3412,4439,1933,6
3413,4424,1783,58
3413,4477,1783,62
3413,4419,1783,59
3413,4351,1783,79
3413,4542,1783,36
3413,4719,1783,152
3413,4690,1783,202
3414,4486,2947,1
3414,4740,2947,2
3415,4507,3018,23
3415,4486,3018,1
3416,4432,921,9
3416,4486,921,1
3416,4705,921,5
3416,4435,921,4
3416,4438,921,8
3416,4699,921,0
3416,4439,921,6
3416,4440,921,12
3416,4487,921,3
3417,4433,1956,21
3417,4569,1956,201
3417,4586,1956,33
3417,4592,1956,264
3417,4581,1956,38
3417,4563,1956,311
3418,4486,1386,1
3418,4699,1386,0
3418,4570,1386,11
3418,4740,1386,2
3418,4487,1386,3
3418,4520,1386,27
3418,4705,1386,5
3418,4510,1386,22
3419,4676,98,134
3419,4756,98,74
3419,4700,98,150
3419,4743,98,354
3419,4424,98,58
3419,4344,98,148
3419,4394,98,76
3419,4393,98,226
3419,4463,98,72
3419,4702,98,115
3419,4419,98,59
3419,4729,98,98
3419,4351,98,79
3419,4492,98,215
3419,4489,98,82
3419,4717,98,99
3419,4337,98,102
3419,4353,98,262
3419,4724,98,183
3420,4657,1897,14
3420,4632,1897,13
3420,4635,1897,20
3420,4507,1897,23
3420,4560,1897,32
3420,4486,1897,1
3421,4559,506,141
3421,4601,506,65
3421,4411,506,78
3421,4485,506,132
3421,4586,506,33
3421,4587,506,214
3421,4633,506,172
3421,4487,506,3
3421,4432,506,9
3421,4617,506,304
3421,4692,506,105
3421,4465,506,153
3423,4387,2098,107
3423,4699,2098,0
3423,4520,2098,27
3423,4487,2098,3
3423,4709,2098,7
3424,4433,1797,21
3424,4434,1797,35
3424,4640,1797,175
3424,4568,1797,196
3424,4436,1797,15
3424,4710,1797,203
3425,4354,500,278
3425,4339,500,250
3425,4742,500,77
3425,4410,500,232
3425,4670,500,190
3425,4402,500,331
3425,4601,500,65
3425,4625,500,233
3425,4617,500,304
3425,4398,500,307
3425,4409,500,380
3425,4469,500,81
3426,4699,3100,0
3426,4740,3100,2
3427,4487,1216,3
3427,4570,1216,11
3427,4397,1216,88
3427,4486,1216,1
3427,4586,1216,33
3427,4699,1216,0
3427,4709,1216,7
3427,4705,1216,5
3428,4438,1934,8
3428,4486,1934,1
3428,4431,1934,18
3428,4439,1934,6
3428,4709,1934,7
3428,4740,1934,2
3430,4495,995,362
3430,4497,995,154
3430,4542,995,36
3430,4729,995,98
3430,4548,995,334
3430,4611,995,108
3430,4360,995,248
3430,4353,995,262
3430,4350,995,39
3431,4439,2296,6
3431,4486,2296,1
3431,4440,2296,12
3431,4438,2296,8
3431,4431,2296,18
3432,4489,2078,82
3432,4704,2078,48
3432,4486,2078,1
3432,4697,2078,16
3432,4709,2078,7
3432,4701,2078,66
3433,4595,3177,53
3434,4647,2587,10
3434,4699,2587,0
3434,4510,2587,22
3434,4507,2587,23
3435,4542,2556,36
3435,4424,2556,58
3435,4351,2556,79
3435,4377,2556,91
3436,4480,478,364
3436,4361,478,318
3436,4646,478,130
3436,4411,478,78
3436,4579,478,119
3436,4356,478,56
3436,4590,478,306
3436,4437,478,34
3436,4584,478,337
3436,4608,478,275
3436,4343,478,309
3436,4473,478,138
3436,4485,478,132
3437,4729,1051,98
3437,4377,1051,91
3437,4757,1051,71
3437,4416,1051,41
3437,4756,1051,74
3437,4350,1051,39
3437,4424,1051,58
3437,4377,1051,91
3437,4729,1051,98
3438,4497,2769,154
3438,4699,2769,0
3438,4416,2769,41
3439,4486,2126,1
3439,4740,2126,2
3439,4515,2126,47
3439,4570,2126,11
3439,4699,2126,0
3440,4528,317,177
3440,4532,317,296
3440,4618,317,258
3440,4451,317,93
3440,4535,317,227
3440,4526,317,142
3440,4367,317,103
3440,4534,317,120
3440,4504,317,133
3440,4670,317,190
3440,4448,317,83
3440,4433,317,21
3440,4687,317,328
3440,4695,317,392
3440,4485,317,132
3440,4338,317,327
3441,4520,2303,27
3441,4740,2303,2
3441,4570,2303,11
3441,4699,2303,0
3441,4514,2303,30
3443,4699,611,0
3443,4438,611,8
3443,4435,611,4
3443,4486,611,1
3443,4699,611,0
3443,4436,611,15
3443,4487,611,3
3443,4439,611,6
3443,4740,611,2
3443,4632,611,13
3443,4432,611,9
3444,4342,226,363
3444,4469,226,81
3444,4633,226,172
3444,4414,226,369
3444,4605,226,237
3444,4601,226,65
3444,4485,226,132
3444,4631,226,329
3444,4752,226,320
3444,4429,226,323
3444,4559,226,141
3444,4602,226,159
3444,4411,226,78
3444,4356,226,56
3444,4465,226,153
3444,4577,226,265
3444,4529,226,87
3445,4709,3382,7
3446,4439,1510,6
3446,4438,1510,8
3446,4432,1510,9
3446,4431,1510,18
3446,4435,1510,4
3446,4440,1510,12
3446,4486,1510,1
3447,4536,155,385
3447,4609,155,156
3447,4680,155,106
3447,4687,155,328
3447,4401,155,217
3447,4537,155,37
3447,4661,155,244
3447,4669,155,178
3447,4766,155,166
3447,4459,155,282
3447,4673,155,206
3447,4457,155,205
3447,4473,155,138
3447,4467,155,338
3447,4653,155,188
3447,4576,155,147
